"LET" "Energy" "Alpha" "Sqrt(Beta)" "Alpha_Fit" "Beta_Fit"
273.5 145 0.46234340612252 0.141193885026387 0.549382076978418 0.118651303906881
272.2 146 0.46234340612252 0.141193885026387 0.546212649427233 0.11867436665643
270.9 147 0.46234340612252 0.141193885026387 0.543139255577092 0.118722501725716
269.6 148 0.46234340612252 0.141193885026387 0.540158839818049 0.11879500167398
268.4 149 0.46234340612252 0.141193885026387 0.537268346540157 0.118891159060468
267.1 150 0.46234340612252 0.141193885026387 0.534464720133468 0.119010266444423
265.9 151 0.46234340612252 0.141193885026387 0.531744904988036 0.119151616385088
264.7 152 0.509678040863115 0.132095514787761 0.529105845493913 0.119314501441708
263.5 153 0.509678040863115 0.132095514787761 0.526544486041153 0.119498214173527
262.3 154 0.509678040863115 0.132095514787761 0.524057771019809 0.119702047139788
261.2 155 0.573260593596536 0.119781204923403 0.521642644819933 0.119925292899734
260 156 0.573260593596536 0.119781204923403 0.519296051831579 0.120167244012611
258.9 157 0.573260593596536 0.119781204923403 0.517014936444799 0.120427193037661
257.8 158 0.573260593596536 0.119781204923403 0.514796243049646 0.120704432534128
256.7 159 0.573260593596536 0.119781204923403 0.512636916036174 0.120998255061257
255.6 160 0.573260593596536 0.119781204923403 0.510533899794435 0.121307953178291
254.5 161 0.573260593596536 0.119781204923403 0.508484138714483 0.121632819444474
253.4 162 0.573260593596536 0.119781204923403 0.506484577186371 0.121972146419049
252.4 163 0.573260593596536 0.119781204923403 0.50453215960015 0.122325226661261
251.3 164 0.573260593596536 0.119781204923403 0.502623830345875 0.122691352730354
250.3 165 0.573260593596536 0.119781204923403 0.500756533813599 0.12306981718557
249.3 166 0.573260593596536 0.119781204923403 0.498927214393373 0.123459912586154
248.3 167 0.573260593596536 0.119781204923403 0.497132816475252 0.123860931491351
247.3 168 0.573260593596536 0.119781204923403 0.495370284449289 0.124272166460402
246.3 169 0.573260593596536 0.119781204923403 0.493636562705535 0.124692910052553
245.3 170 0.590257496472441 0.116967832130206 0.491928595634045 0.125122454827048
244.3 171 0.590257496472441 0.116967832130206 0.490243327624871 0.125560093343129
243.4 172 0.590257496472441 0.116967832130206 0.488577703068067 0.126005118160042
242.5 173 0.590257496472441 0.116967832130206 0.486928666353684 0.126456821837028
241.5 174 0.577876501861899 0.118999135551818 0.485293161871777 0.126914496933334
240.6 175 0.577876501861899 0.118999135551818 0.483668134012398 0.127377436008201
239.7 176 0.577876501861899 0.118999135551818 0.482050527165601 0.127844931620875
238.8 177 0.577876501861899 0.118999135551818 0.480437285721437 0.128316276330599
237.9 178 0.581089423804852 0.11762839735997 0.478825354069961 0.128790762696616
237 179 0.581089423804852 0.11762839735997 0.477211676601225 0.129267683278171
236.1 180 0.581089423804852 0.11762839735997 0.475593197705281 0.129746330634507
235.3 181 0.581089423804852 0.11762839735997 0.473966861772184 0.130225997324869
234.4 182 0.581089423804852 0.11762839735997 0.472329613191987 0.130705975908499
233.6 183 0.581089423804852 0.11762839735997 0.470678396354741 0.131185558944642
232.8 184 0.591068583612999 0.114289118972463 0.4690101556505 0.131664038992542
