"LET" "Energy" "Alpha" "Sqrt(Beta)" "Alpha_Fit" "Beta_Fit"
463 48 1.07911206705554 0.0838707956539643 1.00025582080666 0.130915231374259
455.5 49 1.07911206705554 0.0838707956539643 0.980547100727614 0.132864067619446
448.2 50 1.07911206705554 0.0838707956539643 0.960973154719681 0.134788223254549
441.2 51 0.713814015327084 0.187363295182701 0.941552411092105 0.136684380160829
434.5 52 0.713814015327084 0.187363295182701 0.922303298154129 0.138549220219545
428 53 0.726712564243379 0.214006108506976 0.903244244214996 0.14037942531196
421.7 54 0.496251947155431 0.22842849891441 0.884393677583946 0.142171677319332
415.7 55 0.496251947155431 0.22842849891441 0.865770026570222 0.143922658122923
409.8 56 0.487577506107157 0.212533020083837 0.847391719483067 0.145629049603994
404.1 57 0.482784666842408 0.217938099687579 0.829277184631722 0.147287533643805
398.7 58 0.543612309605282 0.19829351858592 0.81144485032543 0.148894792123616
393.3 59 0.569276853760452 0.218214153926207 0.793913144873432 0.150447506924688
388.2 60 0.571992838769581 0.221270322328694 0.776700496584971 0.151942359928282
383.2 61 0.600922454486566 0.218120764022989 0.759825333769288 0.153376033015658
378.4 62 0.695309176580388 0.195846688912655 0.743306084735626 0.154745208068077
373.7 63 0.695309176580388 0.195846688912655 0.727161177793228 0.156046566966799
369.1 64 0.708675951516495 0.194088306048952 0.711409041251333 0.157276791593084
364.7 65 0.708675951516495 0.194088306048952 0.696068103419187 0.158432563828194
360.4 66 0.708675951516495 0.194088306048952 0.681156792606029 0.15951056555339
356.2 67 0.790643638652186 0.182380015607476 0.666693537121102 0.16050747864993
352.1 68 0.790643638652186 0.182380015607476 0.652696765273648 0.161419984999077
348.1 69 0.802646535791237 0.181659663403842 0.63918490537291 0.16224476648209
344.3 70 0.802646535791237 0.181659663403842 0.626171734957036 0.162979446175893
340.5 71 0.802646535791237 0.181659663403842 0.613652428479804 0.16362541194006
336.9 72 0.802646535791237 0.181659663403842 0.601617509623898 0.164184992829827
333.3 73 0.756205170121339 0.186728855089917 0.590057502072003 0.16466051790043
329.8 74 0.756205170121339 0.186728855089917 0.578962929506804 0.165054316207105
326.4 75 0.71706300385942 0.165382081416359 0.568324315610984 0.16536871680509
323.1 76 0.71706300385942 0.165382081416359 0.558132184067228 0.165606048749621
319.9 77 0.531217283434791 0.181880938709542 0.548377058558221 0.165768641095934
316.8 78 0.481509798422607 0.185733379478271 0.539049462766647 0.165858822899265
313.7 79 0.371604422700695 0.131556509077204 0.530139920375191 0.16587892321485
310.7 80 0.392670426146445 0.132022539201711 0.521638955066537 0.165831271097927
307.7 81 0.363142591024211 0.133723777801726 0.513537090523369 0.165718195603732
304.9 82 0.36092828817463 0.133496665180309 0.505824850428372 0.1655420257875
302.1 83 0.65186221616301 0.102319400454143 0.498492758464231 0.165305090704469
299.3 84 0.563396482539613 0.116200180362346 0.49153133831363 0.165009719409874
296.7 85 0.553451005742367 0.1174326417531 0.484931113659253 0.164658240958953
294.1 86 0.553451005742367 0.1174326417531 0.478682608183784 0.164252984406941
291.5 87 0.550338032923204 0.117597453625161 0.47277634556991 0.163796278809075
289 88 0.43412635839928 0.128379444874555 0.467202849500313 0.163290453220592
286.5 89 0.423437389101232 0.132520278271187 0.461952643657678 0.162737836696727
284.1 90 0.423437389101232 0.132520278271187 0.45701625172469 0.162140758292717
281.8 91 0.427193588462551 0.131713447599058 0.452384197384033 0.161501547063799
279.5 92 0.427193588462551 0.131713447599058 0.448047004318392 0.160822532065209
277.2 93 0.451043938401469 0.13322828267145 0.443995196210451 0.160106042352184
275 94 0.451043938401469 0.13322828267145 0.440219296742894 0.159354406979959
272.8 95 0.451043938401469 0.13322828267145 0.436709829598407 0.158569955003771
270.7 96 0.451043938401469 0.13322828267145 0.433457318459673 0.157755015478857
268.6 97 0.451043938401469 0.13322828267145 0.430452287009377 0.156911917460452
266.6 98 0.451043938401469 0.13322828267145 0.427685258930203 0.156042990003794
264.6 99 0.451043938401469 0.13322828267145 0.425146757904836 0.155150562164119
262.6 100 0.451043938401469 0.13322828267145 0.422827307615961 0.154236962996663
260.7 101 0.512682304154711 0.121077877451051 0.420717431746262 0.153304521556662
258.8 102 0.512682304154711 0.121077877451051 0.418807653978423 0.152355566899354
256.9 103 0.512682304154711 0.121077877451051 0.417088497995128 0.151392428079973
255.1 104 0.512682304154711 0.121077877451051 0.415550487479063 0.150417434153758
253.3 105 0.512682304154711 0.121077877451051 0.414184146112912 0.149432914175944
251.5 106 0.537445250383528 0.118482679925111 0.412979997579359 0.148441197201767
