"LET" "Energy" "Alpha" "Sqrt(Beta)" "Alpha_Fit" "Beta_Fit"
367.9 139 0.72103418340107 0.183333975340712 0.778474671705235 0.171737216981118
366.1 140 0.73545614522173 0.176765618171208 0.770489625059661 0.172153403297406
364.2 141 0.73545614522173 0.176765618171208 0.76241817575825 0.172543836528977
362.4 142 0.73545614522173 0.176765618171208 0.754266649610674 0.172909027805617
360.7 143 0.73545614522173 0.176765618171208 0.746041372426604 0.173249488257112
358.9 144 0.73545614522173 0.176765618171208 0.737748670015714 0.173565729013249
357.2 145 0.738030144054115 0.184286157856494 0.729394868187672 0.173858261203815
355.5 146 0.738030144054115 0.184286157856494 0.720986292752152 0.174127595958596
353.8 147 0.738030144054115 0.184286157856494 0.712529269518824 0.174374244407379
352.2 148 0.738030144054115 0.184286157856494 0.70403012429736 0.17459871767995
350.5 149 0.75003317922231 0.183565749219453 0.695495182897431 0.174801526906097
348.9 150 0.75003317922231 0.183565749219453 0.686930771128709 0.174983183215605
347.3 151 0.75003317922231 0.183565749219453 0.678343214800865 0.175144197738261
345.7 152 0.797367606487654 0.174467544448011 0.669738839723571 0.175285081603852
344.2 153 0.797367606487654 0.174467544448011 0.661123971706498 0.175406345942164
342.6 154 0.797367606487654 0.174467544448011 0.652504936559317 0.175508501882985
341.1 155 0.797367606487654 0.174467544448011 0.6438880600917 0.1755920605561
339.6 156 0.797367606487654 0.174467544448011 0.635279668113318 0.175657533091296
338.1 157 0.797367606487654 0.174467544448011 0.626686086433843 0.17570543061836
336.7 158 0.797367606487654 0.174467544448011 0.618113640862947 0.175736264267079
335.2 159 0.739605030339555 0.184556798262471 0.6095686572103 0.175750545167238
333.8 160 0.756353611376916 0.179063121156054 0.601057461285574 0.175748784448626
332.4 161 0.756353611376916 0.179063121156054 0.59258637889844 0.175731493241027
331 162 0.756353611376916 0.179063121156054 0.58416173585857 0.175699182674229
329.6 163 0.756353611376916 0.179063121156054 0.575789857975636 0.175652363878019
328.3 164 0.771162354676536 0.169991430147652 0.567477071059309 0.175591547982183
326.9 165 0.771162354676536 0.169991430147652 0.559229700919259 0.175517246116508
325.6 166 0.771162354676536 0.169991430147652 0.551054073365159 0.175429969410779
324.3 167 0.771162354676536 0.169991430147652 0.542956514206681 0.175330228994785
323 168 0.643348617117522 0.168729728220197 0.534943349253494 0.175218535998311
321.7 169 0.643348617117522 0.168729728220197 0.527020904315272 0.175095401551144
320.4 170 0.643348617117522 0.168729728220197 0.519195505201685 0.174961336783071
319.1 171 0.662145902476683 0.1673934316106 0.511473477722405 0.174816852823878
317.9 172 0.662145902476683 0.1673934316106 0.503861147687103 0.174662460803352
316.7 173 0.561519148170896 0.182902337466018 0.496364840905451 0.17449867185128
315.5 174 0.54913882394517 0.184933276654914 0.488990883187119 0.174325997097447
314.3 175 0.54913882394517 0.184933276654914 0.481745600341781 0.174144947671642
313.1 176 0.430018216536753 0.132972820526229 0.474635318179106 0.173956034703649
311.9 177 0.438974420696498 0.133279256304859 0.467666362508767 0.173759769323256
310.7 178 0.438272907311361 0.135955246295311 0.460845059140434 0.17355666266025
309.6 179 0.438272907311361 0.135955246295311 0.45417773388378 0.173347225844417
308.4 180 0.409795215247098 0.142138634502392 0.447670712548475 0.173131970005544
307.3 181 0.409795215247098 0.142138634502392 0.441330320944191 0.172911406273417
306.2 182 0.407803997490217 0.142561304448185 0.4351628848806 0.172686045777822
